|                 X|                 Y|               RA|               DEC|             Flux_Peak|              FWHM|                PA|       Flux_Integrated|       Flux_to_RMS|IS_OVERLAP|
|            double|            double|           double|            double|                double|            double|            double|                double|            double|      long|
|                  |                  |                 |                  |                      |                  |                  |                      |                  |          |
|              null|              null|             null|              null|                  null|              null|              null|                  null|              null|      null|
  375.9001278691167  55.23411759299664 84.70979695032204 -69.07842390589141 4.7336401530430015e-05 3.3423237568807993 218.35192838492966  0.0005991791496082876 41.070438385009766          0 
  587.7920371142841 303.44784859042113 84.70765408757582 -69.07752761677236 2.5138181538335758e-05 3.1589589673908938 101.00471392135833  0.0002842406895640183 21.810617446899414          0 
  17.33841077014516  235.7854461737494 84.71342271556084 -69.07777178939007  4.536437485562226e-05 4.6344063786720975 262.31937027437345  0.0011039961967550353  39.35945129394531          0 
  591.3426804195115 251.13712452656517 84.70761819964675 -69.07771651702213 3.9969844581647176e-05  3.166167288488626  172.7164384480534 0.00045400913905375837  34.67899703979492          0 
 214.38947547202912  495.7904062704731 84.71142982616713 -69.07683296108925  3.087739712807548e-05  4.502136386444553  73.11011537976192  0.0007091570068627874  26.79012680053711          0 
  431.9037935284439 275.72132633319393 84.70923047706461  -69.0776277147901  4.494274548824874e-05  3.321300554402511 163.14349150776385  0.0005617465005289953  38.99363327026367          0 
   513.750105122907  513.2219773989802 84.70840271958184 -69.07677008876175 2.9307070936150985e-05  4.693684698112644  120.0874306663622  0.0007315847773253328  25.42766761779785          0 
 296.18411139095105  173.2995968041263  84.7106029914293 -69.07799753702274  4.239959427645527e-05  3.513599017147874 245.24799939568635  0.0005931035384671927   36.7871208190918          0 
  516.0302700926479  82.59051073508257 84.70837985598207 -69.07832514720008   3.66993721955445e-05   3.30650651643115  334.8335046419864   0.000454633905454274  31.84144401550293          0 
  282.0360977869774 152.67991759870625  84.7107460793376 -69.07807199279843 3.0187198830706078e-05  4.751360100025847 299.63193124073996  0.0007721881422160601  26.19129180908203          0 
 262.31871846134084  266.7982579697857 84.71094537094675 -69.07765989277368  4.687294589352127e-05  4.175517112482356  324.4908195179525  0.0009259919372395714 40.668331146240234          0 
  528.3497016343634 31.595094278646247 84.70825529670493 -69.07850929924226 3.4224478107863504e-05  2.877781864805237  85.14468220983922  0.0003211567079140997  29.69415283203125          0 
 205.11338671416408 108.33386841866441 84.71152399941312 -69.07823210651448 2.4350993762170775e-05  4.343774023981137   76.7404692601185  0.0005206136581552428  21.12763023376465          0 
  320.6230814727192  340.6545114447723 84.71035572480605 -69.07739320676716  3.452439063757322e-05  3.946347376211539 163.99379281847504  0.0006092296967718379 29.954364776611328          0 
  162.3201778472244  547.6280751512088 84.71195629083871 -69.07664575101433 3.2378739262865835e-05  4.175216712120187 1.3363167766786477  0.0006395616278816965 28.092735290527344          0 
  22.76856432530526  331.9235552118272 84.71336768198722 -69.07742462647208  2.736104025691478e-05 3.0711418605105636 146.66864731577044   0.000292413070137586 23.739234924316406          0 
 53.686356431703636 200.60160019041996 84.71305519664747 -69.07789885838405  4.069161728536479e-05 2.8423283552762117 232.57837153727635 0.00037249278646078895 35.305233001708984          0 
 135.40537733429443  88.80889353835688  84.7122289445914 -69.07830258785648  3.953661638054033e-05  4.199448215076623  71.11218074434785   0.000790038725112415  34.30311584472656          0 
 111.25311434615998  482.2918741342458 84.71247274380842 -69.07688166758889  2.620372965135061e-05  4.961599419937429 277.97155849351435  0.0007309218194981472 22.735118865966797          0 
  616.4084380758361 453.82573908594117 84.70736467053023  -69.0769845886174 5.0359397558232574e-05  3.152067080950762   208.418177813086  0.0005669383679423606  43.69327926635742          0 
  254.9718650441474  391.6949937942356 84.71101955389483 -69.07720887448308 2.4081618282359784e-05  3.510239450564087  9.110917575890038 0.00033622002342626785  20.89391326904297          0 
  433.0088306900435  66.59234401409925 84.70921942537522 -69.07838290301194  2.503098480821381e-05 3.2587937730738568 324.09183980830625  0.0003012007941051387 21.717609405517578          0 
 236.57786220082428 239.16155416230905 84.71120569448357 -69.07775968377464 3.6590797627584567e-05  4.724042878361886  353.3720735532946  0.0009252603646149766  31.74724006652832          0 
 52.977011061984356 115.62686296757317 84.71306247351254  -69.0782057112904 2.2991094079526342e-05  4.072266104205307 28.677743677368387  0.0004320125445175159 19.947742462158203          0 
   156.377227116733 304.63489988680914 84.71201663935905   -69.077523224151  3.143544086271066e-05  3.150775969312522 163.44741702522953  0.0003536055108268391 27.274301528930664          0 
   46.2298168134264 25.283709172643153 84.71313081587712 -69.07853194750027 3.0380845484112728e-05 4.8726356623129075  65.08430276885379  0.0008173200541482154 26.359304428100586          0 
 471.21529038503525  369.0976364485191 84.70883290066739 -69.07729053036313  4.665961081316654e-05   3.57145823878357 185.40800435928028  0.0006743675820664704  40.48323440551758          0 
 190.48163439513482  354.3368775989533 84.71167171956782 -69.07734375720453  4.081252638576235e-05 2.7315886959661477 52.554184997890374  0.0003450551497345557 35.410133361816406          0 
 362.36332243613145 17.088056859941368  84.7099338696917 -69.07856165220326  3.650170278497935e-05 4.7142076538796545 242.53460606651618  0.0009191681391796831 31.669939041137695          0 
  154.2275088856417 148.39933475931576 84.71203854202595 -69.07808740732692  3.114409942089851e-05 3.9539943323409603  9.745366171675794  0.0005517118122054979 27.021526336669922          0 
  398.7323277371921  355.1754648876952 84.70956586394671 -69.07734078976803 3.6300724790405144e-05 3.1660792932447612 257.63637114309137  0.0004123094525506958 31.495563507080078          0 
  535.2016763271648 174.41244875342494 84.70818594558119 -69.07799357094041 2.7297815624628444e-05  2.835776334623583 345.74597614303093 0.00024873463584473946  23.68437957763672          0 
